No errors
No warnings
201 ms
data source=metars
4716 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KENW 141722Z 25009KT 1 1/2SM +RA BR SCT017 SCT025 OVC037 23/22 A2991 RMK AO2 RAB14 P0008 T02330217,KENW,2015-06-14T17:22:00Z,42.6,-87.93,23.3,21.7,250,9,,1.5,29.911417,,,,TRUE,,,,,,+RA BR,SCT,1700,SCT,2500,OVC,3700,,,IFR,,,,,,0.08,,,,,,SPECI,219.0
KDDC 141722Z AUTO 18005KT 10SM BKN031 OVC075 22/17 A2994 RMK AO2 T02170172,KDDC,2015-06-14T17:22:00Z,37.77,-99.97,21.7,17.2,180,5,,10.0,29.940945,,,TRUE,TRUE,,,,,,,BKN,3100,OVC,7500,,,,,VFR,,,,,,,,,,,,SPECI,789.0
PAVL 141722Z AUTO 15007KT 3SM HZ BKN015 06/03 A3045 RMK AO2 T00610033 TSNO,PAVL,2015-06-14T17:22:00Z,67.73,-164.55,6.1,3.3,150,7,,3.0,30.448818,,,TRUE,TRUE,,,TRUE,,,HZ,BKN,1500,,,,,,,MVFR,,,,,,,,,,,,SPECI,3.0
EBFN 141722Z 35008KT 9999 SCT006 BKN008 BKN060 15/13 Q1013 YLO,EBFN,2015-06-14T17:22:00Z,51.07,2.63,15.0,13.0,350,8,,6.21,29.911417,,,,,,,,,,,SCT,600,BKN,800,BKN,6000,,,IFR,,,,,,,,,,,,SPECI,9.0
CYPD 141722Z AUTO 31019G30KT 9SM SCT024 11/04 A2993 RMK SLP139,CYPD,2015-06-14T17:22:00Z,45.67,-61.37,11.0,4.0,310,19,30,9.0,29.929134,1013.9,,TRUE,,,,,,,,SCT,2400,,,,,,,VFR,,,,,,,,,,,,SPECI,114.0
CYVM 141722Z AUTO 06006KT 9SM -RA OVC025 01/M01 A2998 RMK SLP154,CYVM,2015-06-14T17:22:00Z,67.53,-64.02,1.0,-1.0,60,6,,9.0,29.97933,1015.4,,TRUE,,,,,,,-RA,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,SPECI,6.0
YLIS 141722Z AUTO 00000KT 0900 // BKN005 15/15 Q1024,YLIS,2015-06-14T17:22:00Z,-28.83,153.27,15.0,15.0,0,0,,0.56,30.236221,,,TRUE,,,,,,,,BKN,500,,,,,,,LIFR,,,,,,,,,,,,SPECI,11.0
KDLZ 141722Z AUTO 22007KT 10SM SCT033 SCT039 28/20 A3005 RMK AO2,KDLZ,2015-06-14T17:22:00Z,40.28,-83.12,28.0,20.0,220,7,,10.0,30.050198,,,TRUE,TRUE,,,,,,,SCT,3300,SCT,3900,,,,,VFR,,,,,,,,,,,,METAR,289.0
KRSL 141721Z AUTO 14007KT 110V170 10SM BKN020 BKN026 BKN120 25/20 A2991 RMK AO2 T02500200,KRSL,2015-06-14T17:21:00Z,38.87,-98.82,25.0,20.0,140,7,,10.0,29.911417,,,TRUE,TRUE,,,,,,,BKN,2000,BKN,2600,BKN,12000,,,MVFR,,,,,,,,,,,,SPECI,567.0
KHDO 141721Z AUTO 16010KT 10SM FEW026 SCT033 BKN050 28/23 A2991 RMK AO2 WSHFT 1707 LTG DSNT NE AND E T02780233,KHDO,2015-06-14T17:21:00Z,29.37,-99.17,27.8,23.3,160,10,,10.0,29.911417,,,TRUE,TRUE,,,,,,,FEW,2600,SCT,3300,BKN,5000,,,VFR,,,,,,,,,,,,SPECI,282.0
KBYG 141721Z AUTO 35014G23KT 10SM SCT013 BKN021 OVC049 15/11 A3009 RMK AO2 T01500111 $,KBYG,2015-06-14T17:21:00Z,44.38,-106.72,15.0,11.1,350,14,23,10.0,30.088583,,,TRUE,TRUE,TRUE,,,,,,SCT,1300,BKN,2100,OVC,4900,,,MVFR,,,,,,,,,,,,SPECI,1497.0
KBEH 141721Z AUTO 24013G23KT 10SM SCT022 BKN032 25/22 A2993 RMK AO2 T02500222 $,KBEH,2015-06-14T17:21:00Z,42.13,-86.42,25.0,22.2,240,13,23,10.0,29.929134,,,TRUE,TRUE,TRUE,,,,,,SCT,2200,BKN,3200,,,,,VFR,,,,,,,,,,,,SPECI,191.0
CYLD 141721Z 15004KT 120V190 3SM -RA BR OVC009 16/15 A2995 RMK SC8 SLP149 DENSITY ALT 1800FT,CYLD,2015-06-14T17:21:00Z,47.82,-83.33,16.0,15.0,150,4,,3.0,29.949802,1014.9,,,,,,,,,-RA BR,OVC,900,,,,,,,IFR,,,,,,,,,,,,SPECI,447.0
CWOB 141721Z AUTO 24006KT 01/ A2994,CWOB,2015-06-14T17:21:00Z,63.32,-64.15,1.0,,240,6,,,29.940945,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPECI,367.0
CYYL 141721Z AUTO 36024G33KT 9SM -RA FEW017 SCT022 BKN028 OVC039 06/03 A2987 RMK SLP133,CYYL,2015-06-14T17:21:00Z,56.87,-101.07,6.0,3.0,360,24,33,9.0,29.870079,1013.3,,TRUE,,,,,,,-RA,FEW,1700,SCT,2200,BKN,2800,OVC,3900,MVFR,,,,,,,,,,,,SPECI,357.0
CYDQ 141721Z AUTO 34005KT 310V020 9SM BKN025 BKN031 13/08 A3033 RMK SLP287,CYDQ,2015-06-14T17:21:00Z,55.75,-120.17,13.0,8.0,340,5,,9.0,30.33071,1028.7,,TRUE,,,,,,,,BKN,2500,BKN,3100,,,,,MVFR,,,,,,,,,,,,SPECI,655.0
ENEK 141720Z 30020KT 9999 SCT027 11/03 Q1016 W12/S4,ENEK,2015-06-14T17:20:00Z,56.53,3.25,11.0,3.0,300,20,,6.21,30.0,,,,,,,,,,,SCT,2700,,,,,,,VFR,,,,,,,,,,,,SPECI,3.0
ENDR 141720Z AUTO 28018KT 08/04 Q1004,ENDR,2015-06-14T17:20:00Z,64.35,7.8,8.0,4.0,280,18,,,29.64567,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,50.0
ENNM 141720Z 25010KT 9999 SCT040 BKN048 08/03 Q1004,ENNM,2015-06-14T17:20:00Z,64.47,11.57,8.0,3.0,250,10,,6.21,29.64567,,,,,,,,,,,SCT,4000,BKN,4800,,,,,VFR,,,,,,,,,,,,METAR,2.0
ENLA 141720Z AUTO 30025KT 9999NDV /// 10/05 Q//// W///S4,ENLA,2015-06-14T17:20:00Z,59.1,2.83,10.0,5.0,300,25,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,4.0
ENVH 141720Z AUTO 32018KT 9999NDV SCT030/// 10/03 Q1015 W///S4,ENVH,2015-06-14T17:20:00Z,56.27,3.38,10.0,3.0,320,18,,,29.970472,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,4.0
ENHM 141720Z AUTO 34021KT 9999NDV FEW026/// SCT092/// 08/03 Q1012 W10/S/,ENHM,2015-06-14T17:20:00Z,59.57,2.23,8.0,3.0,340,21,,,29.88189,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,10.0
ENQA 141720Z AUTO 32018KT 9999NDV FEW027/// 08/04 Q1010 W08/S4,ENQA,2015-06-14T17:20:00Z,60.65,3.72,8.0,4.0,320,18,,,29.822834,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,20.0
ENQC 141720Z AUTO 30016KT 9999NDV BKN022/// BKN064/// 10/04 Q1009 W///S4,ENQC,2015-06-14T17:20:00Z,60.88,3.62,10.0,4.0,300,16,,,29.793306,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,20.0
ENSE 141720Z AUTO 34020KT 9999NDV -RA FEW017/// SCT040/// BKN066/// 07/03 Q1010 W///S5,ENSE,2015-06-14T17:20:00Z,61.45,2.15,7.0,3.0,340,20,,,29.822834,,,TRUE,,,,,,,-RA,,,,,,,,,,,,,,,,,,,,,METAR,10.0
ENQR 141720Z AUTO 33023KT 9999NDV FEW021/// BKN062/// 08/03 Q1009 W///S4,ENQR,2015-06-14T17:20:00Z,61.35,2.22,8.0,3.0,330,23,,,29.793306,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,10.0
ENNE 141720Z AUTO 29018KT 9999NDV -SHRA SCT020/// 06/03 Q1002 W///S4,ENNE,2015-06-14T17:20:00Z,66.03,8.08,6.0,3.0,290,18,,,29.586615,,,TRUE,,,,,,,-SHRA,,,,,,,,,,,,,,,,,,,,,METAR,10.0
EDLV 141720Z 02006KT 280V070 CAVOK 21/13 Q1011,EDLV,2015-06-14T17:20:00Z,51.6,6.15,21.0,13.0,20,6,,6.21,29.852362,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,32.0
EDFM 141720Z 33009KT 290V360 CAVOK 27/06 Q1008,EDFM,2015-06-14T17:20:00Z,49.47,8.52,27.0,6.0,330,9,,6.21,29.763779,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,100.0
EDFE 141720Z 31008KT CAVOK 26/04 Q1008,EDFE,2015-06-14T17:20:00Z,49.97,8.63,26.0,4.0,310,8,,6.21,29.763779,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,118.0
EDJA 141720Z 02003KT 9999 SCT035 BKN100 21/16 Q1008,EDJA,2015-06-14T17:20:00Z,47.98,10.23,21.0,16.0,20,3,,6.21,29.763779,,,,,,,,,,,SCT,3500,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,633.0
EDHK 141720Z 29010KT 9999 FEW028 BKN063 12/06 Q1012,EDHK,2015-06-14T17:20:00Z,54.38,10.15,12.0,6.0,290,10,,6.21,29.88189,,,,,,,,,,,FEW,2800,BKN,6300,,,,,VFR,,,,,,,,,,,,METAR,31.0
LGRP 141720Z 24014KT CAVOK 28/17 Q1009 NOSIG,LGRP,2015-06-14T17:20:00Z,36.4,28.08,28.0,17.0,240,14,,6.21,29.793306,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
LGKR 141720Z 27002KT CAVOK 29/18 Q1013 NOSIG,LGKR,2015-06-14T17:20:00Z,39.62,19.92,29.0,18.0,270,2,,6.21,29.911417,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,2.0
LGIR 141720Z 30010KT CAVOK 25/19 Q1013 NOSIG,LGIR,2015-06-14T17:20:00Z,35.32,25.17,25.0,19.0,300,10,,6.21,29.911417,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,39.0
LGAV 141720Z 22004KT 200V340 CAVOK 27/13 Q1013 NOSIG,LGAV,2015-06-14T17:20:00Z,37.93,23.95,27.0,13.0,220,4,,6.21,29.911417,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,94.0
EDNY 141720Z VRB01KT 9999 +TSRA BKN060CB 15/14 Q1009,EDNY,2015-06-14T17:20:00Z,47.67,9.52,15.0,14.0,0,1,,6.21,29.793306,,,,,,,,,,+TSRA,BKN,6000,,,,,,,VFR,,,,,,,,,,,,METAR,424.0
EDGS 141720Z 29006KT CAVOK 21/09 Q1011,EDGS,2015-06-14T17:20:00Z,50.7,8.08,21.0,9.0,290,6,,6.21,29.852362,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,602.0
LIRQ 141720Z VRB02KT 9999 FEW027 SCT050 24/17 Q1011,LIRQ,2015-06-14T17:20:00Z,43.78,11.18,24.0,17.0,0,2,,6.21,29.852362,,,,,,,,,,,FEW,2700,SCT,5000,,,,,VFR,,,,,,,,,,,,METAR,38.0
LIRF 141720Z 20006KT 150V230 9999 FEW015 25/19 Q1013 NOSIG,LIRF,2015-06-14T17:20:00Z,41.78,12.22,25.0,19.0,200,6,,6.21,29.911417,,,,,,TRUE,,,,,FEW,1500,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
LIML 141720Z 10004KT 050V140 9999 FEW008 SCT030 BKN090 19/18 Q1010 NOSIG,LIML,2015-06-14T17:20:00Z,45.47,9.27,19.0,18.0,100,4,,6.21,29.822834,,,,,,TRUE,,,,,FEW,800,SCT,3000,BKN,9000,,,VFR,,,,,,,,,,,,METAR,103.0
LIMJ 141720Z 15010KT 9999 FEW012 SCT018 22/17 Q1011,LIMJ,2015-06-14T17:20:00Z,44.42,8.83,22.0,17.0,150,10,,6.21,29.852362,,,,,,,,,,,FEW,1200,SCT,1800,,,,,VFR,,,,,,,,,,,,METAR,3.0
LIMF 141720Z VRB02KT 9999 -SHRA FEW030 SCT080 BKN100 20/16 Q1011,LIMF,2015-06-14T17:20:00Z,45.22,7.65,20.0,16.0,0,2,,6.21,29.852362,,,,,,,,,,-SHRA,FEW,3000,SCT,8000,BKN,10000,,,VFR,,,,,,,,,,,,METAR,287.0
LIME 141720Z AUTO 12004KT 6000 +RA 037/// 18/17 Q1011,LIME,2015-06-14T17:20:00Z,45.67,9.68,18.0,17.0,120,4,,3.73,29.852362,,,TRUE,,,,,,,+RA,,,,,,,,,,,,,,,,,,,,,SPECI,237.0
LIMC 141720Z 04005KT 320V090 9999 BKN025 OVC060 18/17 Q1010 NOSIG,LIMC,2015-06-14T17:20:00Z,45.62,8.72,18.0,17.0,40,5,,6.21,29.822834,,,,,,TRUE,,,,,BKN,2500,OVC,6000,,,,,MVFR,,,,,,,,,,,,METAR,211.0
LIEO 141720Z 06008KT 030V090 9999 SCT030 26/17 Q1012,LIEO,2015-06-14T17:20:00Z,40.88,9.52,26.0,17.0,60,8,,6.21,29.88189,,,,,,,,,,,SCT,3000,,,,,,,VFR,,,,,,,,,,,,METAR,13.0
LIEE 141720Z 29009KT 250V310 CAVOK 26/15 Q1012,LIEE,2015-06-14T17:20:00Z,39.25,9.07,26.0,15.0,290,9,,6.21,29.88189,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
LIEA 141720Z 20009KT 9999 SCT030 23/17 Q1013,LIEA,2015-06-14T17:20:00Z,40.62,8.27,23.0,17.0,200,9,,6.21,29.911417,,,,,,,,,,,SCT,3000,,,,,,,VFR,,,,,,,,,,,,METAR,23.0
ENSD 141720Z 31012KT 260V360 9999 -SHRA FEW018 SCT025 BKN030 07/03 Q1007 RMK WIND 1138FT 30008KT,ENSD,2015-06-14T17:20:00Z,61.82,6.12,7.0,3.0,310,12,,6.21,29.734253,,,,,,,,,,-SHRA,FEW,1800,SCT,2500,BKN,3000,,,MVFR,,,,,,,,,,,,SPECI,60.0
ENTO 141720Z 29012KT CAVOK 16/M03 Q1001,ENTO,2015-06-14T17:20:00Z,59.2,10.27,16.0,-3.0,290,12,,6.21,29.557087,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,88.0
ENTC 141720Z 25010KT 9999 FEW016 BKN049 08/03 Q0999 REUP NOSIG RMK WIND 2600FT 19024KT,ENTC,2015-06-14T17:20:00Z,69.68,18.92,8.0,3.0,250,10,,6.21,29.498032,,,,,,TRUE,,,,,FEW,1600,BKN,4900,,,,,VFR,,,,,,,,,,,,SPECI,10.0
ENRY 141720Z 36015G29KT 300V050 9999 VCSH NSC 16/04 Q1001,ENRY,2015-06-14T17:20:00Z,59.37,10.77,16.0,4.0,360,15,29,6.21,29.557087,,,,,,,,,,VCSH,,,,,,,,,,,,,,,,,,,,,SPECI,53.0
ENHD 141720Z 28017KT 9999 FEW025 SCT042 BKN086 09/04 Q1010,ENHD,2015-06-14T17:20:00Z,59.35,5.22,9.0,4.0,280,17,,6.21,29.822834,,,,,,,,,,,FEW,2500,SCT,4200,BKN,8600,,,VFR,,,,,,,,,,,,METAR,24.0
ENCN 141720Z 30015KT 270V340 CAVOK 13/M01 Q1007,ENCN,2015-06-14T17:20:00Z,58.2,8.07,13.0,-1.0,300,15,,6.21,29.734253,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,17.0
ENAL 141720Z 27010KT 9999 FEW018 SCT031 BKN043 09/05 Q1007,ENAL,2015-06-14T17:20:00Z,62.57,6.12,9.0,5.0,270,10,,6.21,29.734253,,,,,,,,,,,FEW,1800,SCT,3100,BKN,4300,,,VFR,,,,,,,,,,,,METAR,22.0
ENML 141720Z 28011KT 9999 VCSH FEW020 BKN030 09/04 Q1006,ENML,2015-06-14T17:20:00Z,62.75,7.27,9.0,4.0,280,11,,6.21,29.704725,,,,,,,,,,VCSH,FEW,2000,BKN,3000,,,,,MVFR,,,,,,,,,,,,METAR,3.0
ENKR 141720Z 04004KT CAVOK 10/03 Q1001 RMK WIND 731FT 02003KT,ENKR,2015-06-14T17:20:00Z,69.72,29.88,10.0,3.0,40,4,,6.21,29.557087,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,SPECI,91.0
ENKB 141720Z 26018KT 9999 FEW021 BKN041 08/03 Q1006,ENKB,2015-06-14T17:20:00Z,63.12,7.82,8.0,3.0,260,18,,6.21,29.704725,,,,,,,,,,,FEW,2100,BKN,4100,,,,,VFR,,,,,,,,,,,,METAR,62.0
ENFL 141720Z 33007KT 300V010 9999 -SHRA FEW015 SCT025CB SCT035 06/03 Q1009,ENFL,2015-06-14T17:20:00Z,61.57,5.02,6.0,3.0,330,7,,6.21,29.793306,,,,,,,,,,-SHRA,FEW,1500,SCT,2500,SCT,3500,,,VFR,,,,,,,,,,,,METAR,9.0
ENST 141720Z 20012KT 9999 -SHRA FEW015CB SCT020 BKN030 07/03 Q1002 RMK WIND 300FT 20013KT,ENST,2015-06-14T17:20:00Z,65.97,12.47,7.0,3.0,200,12,,6.21,29.586615,,,,,,,,,,-SHRA,FEW,1500,SCT,2000,BKN,3000,,,MVFR,,,1.3,,,,,,,,,SPECI,17.0
ENSO 141720Z VRB05KT 9999 FEW014 SCT018CB BKN032 07/06 Q1010,ENSO,2015-06-14T17:20:00Z,59.78,5.33,7.0,6.0,0,5,,6.21,29.822834,,,,,,,,,,,FEW,1400,SCT,1800,BKN,3200,,,VFR,,,,,,,,,,,,METAR,49.0
ENMS 141720Z 21006KT 160V280 9999 VCSH FEW020CB SCT030 09/02 Q1002 RMK WIND 412FT 24008KT 190V280,ENMS,2015-06-14T17:20:00Z,65.78,13.22,9.0,2.0,210,6,,6.21,29.586615,,,,,,,,,,VCSH,FEW,2000,SCT,3000,,,,,VFR,,,,,,,,,,,,SPECI,70.0
LOXZ 141720Z 18003KT 30KM FEW050CU SCT120AC BKN300CI 20/12 Q1012 NOSIG RMK BKN,LOXZ,2015-06-14T17:20:00Z,47.2,14.75,20.0,12.0,180,3,,18.64,29.88189,,,,,,TRUE,,,,,FEW,5000,,,,,,,VFR,,,,,,,,,,,,SPECI,682.0
LOWK 141720Z 27005KT 210V310 9999 FEW005 SCT065 BKN120 18/13 Q1012 TEMPO SHRA,LOWK,2015-06-14T17:20:00Z,46.65,14.32,18.0,13.0,270,5,,6.21,29.88189,,,,,,,,,,,FEW,500,SCT,6500,BKN,12000,,,VFR,,,,,,,,,,,,SPECI,441.0
LOWG 141720Z 34004KT 290V010 9999 FEW060 SCT120 22/14 Q1009 NOSIG,LOWG,2015-06-14T17:20:00Z,47.0,15.42,22.0,14.0,340,4,,6.21,29.793306,,,,,,TRUE,,,,,FEW,6000,SCT,12000,,,,,VFR,,,,,,,,,,,,METAR,347.0
LOWI 141720Z 12011G23KT 080V170 9999 FEW080TCU SCT100 BKN300 23/11 Q1008 NOSIG,LOWI,2015-06-14T17:20:00Z,47.27,11.33,23.0,11.0,120,11,23,6.21,29.763779,,,,,,TRUE,,,,,FEW,8000,SCT,10000,BKN,30000,,,VFR,,,,,,,,,,,,METAR,581.0
LOWS 141720Z 14012KT 110V180 9999 FEW070 BKN250 23/10 Q1006 NOSIG,LOWS,2015-06-14T17:20:00Z,47.78,13.02,23.0,10.0,140,12,,6.21,29.704725,,,,,,TRUE,,,,,FEW,7000,BKN,25000,,,,,VFR,,,,,,,,,,,,METAR,450.0
LOWL 141720Z 26005KT 9999 FEW060 BKN270 26/11 Q1006 NOSIG,LOWL,2015-06-14T17:20:00Z,48.22,14.18,26.0,11.0,260,5,,6.21,29.704725,,,,,,TRUE,,,,,FEW,6000,BKN,27000,,,,,VFR,,,,,,,,,,,,METAR,313.0
LOWW 141720Z 16004KT 090V230 9999 FEW040 FEW050CB BKN120 20/17 Q1008 NOSIG,LOWW,2015-06-14T17:20:00Z,48.12,16.57,20.0,17.0,160,4,,6.21,29.763779,,,,,,TRUE,,,,,FEW,4000,FEW,5000,BKN,12000,,,VFR,,,,,,,,,,,,METAR,190.0
ELLX 141720Z 35006KT 280V060 CAVOK 25/08 Q1010 NOSIG,ELLX,2015-06-14T17:20:00Z,49.63,6.2,25.0,8.0,350,6,,6.21,29.822834,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,379.0
EBOS 141720Z 34009KT 310V010 9999 SCT006 BKN008 14/12 Q1013 NOSIG,EBOS,2015-06-14T17:20:00Z,51.2,2.87,14.0,12.0,340,9,,6.21,29.911417,,,,,,TRUE,,,,,SCT,600,BKN,800,,,,,IFR,,,,,,,,,,,,METAR,5.0
EBLG 141720Z 34004KT 320V030 CAVOK 22/09 Q1011 NOSIG,EBLG,2015-06-14T17:20:00Z,50.63,5.45,22.0,9.0,340,4,,6.21,29.852362,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,178.0
EBCI 141720Z 32005KT 270V010 9999 FEW045 21/10 Q1011 NOSIG,EBCI,2015-06-14T17:20:00Z,50.47,4.45,21.0,10.0,320,5,,6.21,29.852362,,,,,,TRUE,,,,,FEW,4500,,,,,,,VFR,,,,,,,,,,,,METAR,192.0
EBBR 141720Z 34010KT 9999 FEW035 20/11 Q1011 NOSIG,EBBR,2015-06-14T17:20:00Z,50.9,4.5,20.0,11.0,340,10,,6.21,29.852362,,,,,,TRUE,,,,,FEW,3500,,,,,,,VFR,,,,,,,,,,,,METAR,58.0
EBAW 141720Z 33006KT 300V020 9999 FEW030 20/13 Q1012 NOSIG,EBAW,2015-06-14T17:20:00Z,51.2,4.47,20.0,13.0,330,6,,6.21,29.88189,,,,,,TRUE,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,14.0
K2DP 141720Z AUTO 10010KT 10SM -TSRA SCT033 SCT100 30/24 A3003 RMK AO2 LTG DSNT NW-N AND SE-SW RAB20 TSB06 $,K2DP,2015-06-14T17:20:00Z,35.68,-75.9,30.0,24.0,100,10,,10.0,30.029528,,,TRUE,TRUE,TRUE,,,,,-TSRA,SCT,3300,SCT,10000,,,,,VFR,,,,,,,,,,,,SPECI,3.0
BGTL 141720Z AUTO 28008KT 9999 OVC002 00/M02 A2993 RMK AO2,BGTL,2015-06-14T17:20:00Z,76.53,-68.7,0.0,-2.0,280,8,,6.21,29.929134,,,TRUE,TRUE,,,,,,,OVC,200,,,,,,,LIFR,,,,,,,,,,,,SPECI,77.0
EFSI 141720Z AUTO 02005KT 330V060 9000 RA BKN004 OVC011 09/08 Q0997,EFSI,2015-06-14T17:20:00Z,62.7,22.83,9.0,8.0,20,5,,5.59,29.438976,,,TRUE,,,,,,,RA,BKN,400,OVC,1100,,,,,LIFR,,,,,,,,,,,,METAR,91.0
EFPO 141720Z AUTO 19004KT 150V220 9999 OVC005/// 12/12 Q0996,EFPO,2015-06-14T17:20:00Z,61.47,21.8,12.0,12.0,190,4,,6.21,29.409449,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPECI,17.0
EFMA 141720Z 29010KT 260V350 9999 OVC011 11/09 Q0998,EFMA,2015-06-14T17:20:00Z,60.12,19.88,11.0,9.0,290,10,,6.21,29.468504,,,,,,,,,,,OVC,1100,,,,,,,MVFR,,,,,,,,,,,,METAR,6.0
EFKK 141720Z 09006KT 060V130 9999 -SHRA OVC049 11/05 Q0999,EFKK,2015-06-14T17:20:00Z,63.72,23.13,11.0,5.0,90,6,,6.21,29.498032,,,,,,,,,,-SHRA,OVC,4900,,,,,,,VFR,,,,,,,,,,,,METAR,25.0
EFHF 141720Z 09004KT 3000 DZ BR BKN003 12/11 Q0997,EFHF,2015-06-14T17:20:00Z,60.25,25.05,12.0,11.0,90,4,,1.86,29.438976,,,,,,,,,,DZ BR,BKN,300,,,,,,,LIFR,,,,,,,,,,,,METAR,28.0
EFHA 141720Z AUTO 14005KT 090V180 9000 -RA VCSH OVC005 12/11 Q0997 RERA,EFHA,2015-06-14T17:20:00Z,61.85,24.8,12.0,11.0,140,5,,5.59,29.438976,,,TRUE,,,,,,,-RA VCSH,OVC,500,,,,,,,IFR,,,,,,,,,,,,METAR,145.0
EGEC 141720Z 27008KT 9999 FEW025 13/07 Q1018,EGEC,2015-06-14T17:20:00Z,55.43,-5.68,13.0,7.0,270,8,,6.21,30.059055,,,,,,,,,,,FEW,2500,,,,,,,VFR,,,,,,,,,,,,METAR,13.0
EGNS 141720Z 06008KT 9999 FEW030 13/08 Q1017 NOSIG,EGNS,2015-06-14T17:20:00Z,54.08,-4.63,13.0,8.0,60,8,,6.21,30.029528,,,,,,TRUE,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,17.0
ESSV 141720Z 21012KT CAVOK 18/13 Q1001,ESSV,2015-06-14T17:20:00Z,57.67,18.35,18.0,13.0,210,12,,6.21,29.557087,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,47.0
ESSP 141720Z 26018KT CAVOK 17/03 Q1000,ESSP,2015-06-14T17:20:00Z,58.57,16.25,17.0,3.0,260,18,,6.21,29.52756,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
ESSD 141720Z AUTO 34010KT 9999 SCT012/// BKN086/// 11/09 Q0999 RERA,ESSD,2015-06-14T17:20:00Z,60.42,15.5,11.0,9.0,340,10,,6.21,29.498032,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPECI,161.0
ESSB 141720Z 20005KT 140V230 CAVOK 16/12 Q0998,ESSB,2015-06-14T17:20:00Z,59.35,17.93,16.0,12.0,200,5,,6.21,29.468504,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,11.0
ESSA 141720Z 21010KT CAVOK 16/11 Q0998 NOSIG,ESSA,2015-06-14T17:20:00Z,59.63,17.93,16.0,11.0,210,10,,6.21,29.468504,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,61.0
ESOW 141720Z AUTO 28010KT 200V320 9999 FEW063/// BKN083/// 16/08 Q0999,ESOW,2015-06-14T17:20:00Z,59.57,16.62,16.0,8.0,280,10,,6.21,29.498032,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPECI,31.0
ESOK 141720Z 28004KT 230V300 9999 -SHRA FEW048 BKN058 14/06 Q1000,ESOK,2015-06-14T17:20:00Z,59.45,13.33,14.0,6.0,280,4,,6.21,29.52756,,,,,,,,,,-SHRA,FEW,4800,BKN,5800,,,,,VFR,,,,,,,,,,,,METAR,107.0
