No errors
No warnings
269 ms
data source=metars
4649 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
SBAR 130700Z 10006KT 9999 FEW015 26/21 Q1011,SBAR,2015-03-13T07:00:00Z,-10.97,-37.07,26.0,21.0,100,6,,6.21,29.852362,,,,,,,,,,,FEW,1500,,,,,,,VFR,,,,,,,,,,,,METAR,9.0
GVSV 130700Z 06024KT 8000 FEW022 BKN200 21/15 Q1013 NOSIG,GVSV,2015-03-13T07:00:00Z,16.83,-25.07,21.0,15.0,60,24,,4.97,29.911417,,,,,,TRUE,,,,,FEW,2200,BKN,20000,,,,,MVFR,,,,,,,,,,,,METAR,20.0
GVNP 130700Z 01015KT 4800 HZ NSC 22/10 Q1012 NOSIG,GVNP,2015-03-13T07:00:00Z,14.95,-23.48,22.0,10.0,10,15,,2.98,29.88189,,,,,,TRUE,,,,HZ,,,,,,,,,,,,,,,,,,,,,METAR,70.0
RPLC 130700Z 10008KT 9999 SCT025 BKN300 30/19 Q1014 NOSIG 62996,RPLC,2015-03-13T07:00:00Z,15.17,120.58,30.0,19.0,100,8,,6.21,29.940945,,,,,,TRUE,,,,,SCT,2500,BKN,30000,,,,,VFR,,,,,,,,,,,,METAR,196.0
SBPS 130700Z 33003KT 9999 SCT020 BKN080 25/24 Q1012,SBPS,2015-03-13T07:00:00Z,-16.43,-39.07,25.0,24.0,330,3,,6.21,29.88189,,,,,,,,,,,SCT,2000,BKN,8000,,,,,VFR,,,,,,,,,,,,METAR,51.0
OSKL 130700Z 07008KT CAVOK 13/08 Q1018,OSKL,2015-03-13T07:00:00Z,37.03,41.2,13.0,8.0,70,8,,6.21,30.059055,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,455.0
OSLK 130700Z 10006KT 8000 SCT026 CB SCT030 16/12 Q1019,OSLK,2015-03-13T07:00:00Z,35.4,35.95,16.0,12.0,100,6,,4.97,30.088583,,,,,,,,,,,SCT,2600,SCT,3000,,,,,MVFR,,,,,,,,,,,,METAR,7.0
OSDI 130700Z 24006KT 9999 FEW030 12/06 Q1020,OSDI,2015-03-13T07:00:00Z,33.42,36.52,12.0,6.0,240,6,,6.21,30.11811,,,,,,,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,605.0
SBCY 130700Z 35004KT CAVOK 24/22 Q1009,SBCY,2015-03-13T07:00:00Z,-15.65,-56.12,24.0,22.0,350,4,,6.21,29.793306,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,182.0
MNMG 130700Z 09006KT CAVOK 26/20 Q1010 A2984 NOSIG,MNMG,2015-03-13T07:00:00Z,12.15,-86.17,26.0,20.0,90,6,,6.21,29.822834,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,59.0
FDND 130700Z AUTO /////KT //// // ////// 25/17 Q1015,FDND,2015-03-13T07:00:00Z,-26.97,31.97,25.0,17.0,,,,,29.970472,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,207.0
FDBB 130700Z AUTO 08002KT //// // ////// 27/20 Q1015,FDBB,2015-03-13T07:00:00Z,-26.85,31.92,27.0,20.0,80,2,,,29.970472,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,94.0
FDNY 130700Z AUTO 03003KT //// // ////// 27/16 Q1026,FDNY,2015-03-13T07:00:00Z,-26.12,31.45,27.0,16.0,30,3,,,30.295275,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,320.0
YCAR 130700Z AUTO 36049G69KT 6000 // OVC009 19/17 Q0978,YCAR,2015-03-13T07:00:00Z,-24.88,113.67,19.0,17.0,360,49,69,3.73,28.877953,,,TRUE,,,,,,,,OVC,900,,,,,,,IFR,,,,,,,,,,,,METAR,8.0
SBGR 130700Z 08006KT 6000 NSC 19/19 Q1014,SBGR,2015-03-13T07:00:00Z,-23.42,-46.47,19.0,19.0,80,6,,3.73,29.940945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,750.0
TAPA 130700Z 07011KT 9999 FEW018 24/19 Q1015 NOSIG,TAPA,2015-03-13T07:00:00Z,17.12,-61.78,24.0,19.0,70,11,,6.21,29.970472,,,,,,TRUE,,,,,FEW,1800,,,,,,,VFR,,,,,,,,,,,,METAR,14.0
OERK 130700Z 16008KT CAVOK 23/M10 Q1017 NOSIG,OERK,2015-03-13T07:00:00Z,24.95,46.72,23.0,-10.0,160,8,,6.21,30.029528,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,612.0
OEMA 130700Z 05002KT 4000 DU SKC 25/07 Q1017 NOSIG,OEMA,2015-03-13T07:00:00Z,24.55,39.7,25.0,7.0,50,2,,2.49,30.029528,,,,,,TRUE,,,,DU,SKC,,,,,,,,IFR,,,,,,,,,,,,METAR,631.0
OEJN 130700Z 33012KT CAVOK 28/17 Q1011 NOSIG,OEJN,2015-03-13T07:00:00Z,21.68,39.15,28.0,17.0,330,12,,6.21,29.852362,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,15.0
OEDR 130700Z 15008KT CAVOK 24/11 Q1016 NOSIG,OEDR,2015-03-13T07:00:00Z,26.27,50.17,24.0,11.0,150,8,,6.21,30.0,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,17.0
OEDF 130700Z 18007KT 9999 FEW040 SCT100 22/09 Q1018 NOSIG,OEDF,2015-03-13T07:00:00Z,26.47,49.8,22.0,9.0,180,7,,6.21,30.059055,,,,,,TRUE,,,,,FEW,4000,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,22.0
TLPL 130700Z 07015KT 9999 BKN020 26/20 Q1013 NOSIG,TLPL,2015-03-13T07:00:00Z,13.75,-60.95,26.0,20.0,70,15,,6.21,29.911417,,,,,,TRUE,,,,,BKN,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,3.0
SBMN 130700Z 10002KT 9999 FEW017 BKN090 27/25 Q1007,SBMN,2015-03-13T07:00:00Z,-3.13,-59.97,27.0,25.0,100,2,,6.21,29.734253,,,,,,,,,,,FEW,1700,BKN,9000,,,,,VFR,,,,,,,,,,,,METAR,84.0
OPSK 130700Z 05006KT 4000 DZ SCT040 BKN100 23/14 Q1013 RH56 PC,OPSK,2015-03-13T07:00:00Z,27.72,68.8,23.0,14.0,50,6,,2.49,29.911417,,,,,,,,,,DZ,SCT,4000,BKN,10000,,,,,IFR,,,,,,,,,,,,METAR,58.0
NFTF 130700Z 00000KT 6000M -RA SCT015 BKN030 OVC100 26/25 Q1010,NFTF,2015-03-13T07:00:00Z,-21.23,-175.15,26.0,25.0,0,0,,3.73,29.822834,,,,,,,,,,-RA,SCT,1500,BKN,3000,OVC,10000,,,MVFR,,,,,,,,,,,,SPECI,38.0
SBPV 130700Z 00000KT 9999 FEW020 SCT080 24/23 Q1008,SBPV,2015-03-13T07:00:00Z,-8.72,-63.9,24.0,23.0,0,0,,6.21,29.763779,,,,,,,,,,,FEW,2000,SCT,8000,,,,,VFR,,,,,,,,,,,,METAR,88.0
LQBK 130700Z 28004KT 9999 -RA SCT017 OVC033 04/01 Q1019 NOSIG,LQBK,2015-03-13T07:00:00Z,44.93,17.3,4.0,1.0,280,4,,6.21,30.088583,,,,,,TRUE,,,,-RA,SCT,1700,OVC,3300,,,,,VFR,,,,,,,,,,,,METAR,122.0
LQSA 130700Z VRB01KT 2000 -SN BR FEW003 BKN015 OVC045 01/01 Q1018 NOSIG,LQSA,2015-03-13T07:00:00Z,43.82,18.32,1.0,1.0,0,1,,1.24,30.059055,,,,,,TRUE,,,,-SN BR,FEW,300,BKN,1500,OVC,4500,,,IFR,,,,,,,,,,,,METAR,511.0
LQTZ 130700Z VRB02KT 1000 -SN BR OVC002 01/01 Q1019,LQTZ,2015-03-13T07:00:00Z,44.47,18.73,1.0,1.0,0,2,,0.62,30.088583,,,,,,,,,,-SN BR,OVC,200,,,,,,,LIFR,,,,,,,,,,,,METAR,306.0
OITR 130700Z 24004KT 9999 FEW035CB SCT040 13/M01 Q1018 NOSIG,OITR,2015-03-13T07:00:00Z,37.67,45.07,13.0,-1.0,240,4,,6.21,30.059055,,,,,,TRUE,,,,,FEW,3500,SCT,4000,,,,,VFR,,,,,,,,,,,,METAR,1312.0
OIIE 130700Z 15004KT 9999 FEW045 BKN100 BKN200 11/M08 Q1022 NOSIG,OIIE,2015-03-13T07:00:00Z,35.42,51.15,11.0,-8.0,150,4,,6.21,30.177166,,,,,,TRUE,,,,,FEW,4500,BKN,10000,BKN,20000,,,VFR,,,,,,,,,,,,METAR,1008.0
OIGG 130700Z 33006KT 4000 BR BKN010 OVC080 11/09 Q1016,OIGG,2015-03-13T07:00:00Z,37.33,49.6,11.0,9.0,330,6,,2.49,30.0,,,,,,,,,,BR,BKN,1000,OVC,8000,,,,,IFR,,,,,,,,,,,,METAR,-13.0
OICC 130700Z 11008KT 9999 SCT040 SCT100 11/03 Q1021 A3017 NOSIG,OICC,2015-03-13T07:00:00Z,34.33,47.17,11.0,3.0,110,8,,6.21,30.147638,,,,,,TRUE,,,,,SCT,4000,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,1322.0
OIBK 130700Z 13006KT CAVOK 23/12 Q1017,OIBK,2015-03-13T07:00:00Z,26.53,53.98,23.0,12.0,130,6,,6.21,30.029528,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,30.0
OIAA 130700Z 17008KT 99999 FEW035CB BKN100 22/16 Q1018,OIAA,2015-03-13T07:00:00Z,30.37,48.25,22.0,16.0,170,8,,6.21,30.059055,,,,,,,,,,,FEW,3500,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,11.0
OIZH 130700Z 29004KT 9999 FEW010 SCT025 BKN090 05/01 Q1020 A3013 NOSIG,OIZH,2015-03-13T07:00:00Z,29.47,60.92,5.0,1.0,290,4,,6.21,30.11811,,,,,,TRUE,,,,,FEW,1000,SCT,2500,BKN,9000,,,VFR,,,,,,,,,,,,METAR,1370.0
OITT 130700Z 24014KT 9999 FEW024TCU FEW035CB FEW070 11/02 Q1019 A3012 NOSIG,OITT,2015-03-13T07:00:00Z,38.13,46.23,11.0,2.0,240,14,,6.21,30.088583,,,,,,TRUE,,,,,FEW,2400,FEW,3500,FEW,7000,,,VFR,,,,,,,,,,,,METAR,1361.0
OISS 130700Z 09004KT CAVOK 13/M06 Q1020 A3014,OISS,2015-03-13T07:00:00Z,29.52,52.57,13.0,-6.0,90,4,,6.21,30.11811,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1491.0
OIMM 130700Z 34010KT CAVOK 13/03 Q1020 A3012,OIMM,2015-03-13T07:00:00Z,36.23,59.62,13.0,3.0,340,10,,6.21,30.11811,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,980.0
OIKK 130700Z 13008KT 9999 FEW025 06/M01 Q1023 A3023,OIKK,2015-03-13T07:00:00Z,30.25,56.97,6.0,-1.0,130,8,,6.21,30.206694,,,,,,,,,,,FEW,2500,,,,,,,VFR,,,,,,,,,,,,METAR,1754.0
OIKB 130700Z 07014KT CAVOK 18/08 Q1018 A3007,OIKB,2015-03-13T07:00:00Z,27.22,56.37,18.0,8.0,70,14,,6.21,30.059055,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
OIFM 130700Z 12004KT 9999 SCT040 BKN200 08/M12 Q1022 A3019,OIFM,2015-03-13T07:00:00Z,32.75,51.87,8.0,-12.0,120,4,,6.21,30.177166,,,,,,,,,,,SCT,4000,BKN,20000,,,,,VFR,,,,,,,,,,,,METAR,1542.0
OIAW 130700Z 02004KT 7000 FEW035CB SCT040 BKN080 20/14 Q1017,OIAW,2015-03-13T07:00:00Z,31.32,48.77,20.0,14.0,20,4,,4.35,30.029528,,,,,,,,,,,FEW,3500,SCT,4000,BKN,8000,,,MVFR,,,,,,,,,,,,METAR,22.0
EIKN 130700Z 26004KT 9999 FEW030 01/M01 Q1027 NOSIG,EIKN,2015-03-13T07:00:00Z,53.92,-8.82,1.0,-1.0,260,4,,6.21,30.324802,,,,,,TRUE,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,64.0
EICK 130700Z 32007KT 9999 FEW018 01/M00 Q1028 NOSIG,EICK,2015-03-13T07:00:00Z,51.85,-8.47,1.0,0.0,320,7,,6.21,30.35433,,,,,,TRUE,,,,,FEW,1800,,,,,,,VFR,,,,,,,,,,,,METAR,162.0
EINN 130700Z 11002KT 9999 MIFG FEW005 M01/M01 Q1029 NOSIG,EINN,2015-03-13T07:00:00Z,52.7,-8.92,-1.0,-1.0,110,2,,6.21,30.383858,,,,,,TRUE,,,,MIFG,FEW,500,,,,,,,VFR,,,,,,,,,,,,METAR,20.0
EIDW 130700Z 28010KT 9999 FEW020 M01/M02 Q1027 NOSIG,EIDW,2015-03-13T07:00:00Z,53.42,-6.25,-1.0,-2.0,280,10,,6.21,30.324802,,,,,,TRUE,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,85.0
SCTN 130700Z AUTO 28003KT 9999 +RA FEW025 OVC035 12/11 Q1015,SCTN,2015-03-13T07:00:00Z,-42.92,-72.7,12.0,11.0,280,3,,6.21,29.970472,,,TRUE,,,,,,,+RA,FEW,2500,OVC,3500,,,,,VFR,,,,,,,,,,,,METAR,4.0
SCPQ 130700Z AUTO 17003KT CAVOK 08/07 Q1015,SCPQ,2015-03-13T07:00:00Z,-42.33,-73.72,8.0,7.0,170,3,,6.21,29.970472,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
SCIP 130700Z 09002KT 9999 FEW020 20/18 Q1022 NOSIG,SCIP,2015-03-13T07:00:00Z,-27.17,-109.43,20.0,18.0,90,2,,6.21,30.177166,,,,,,TRUE,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,69.0
SCEL 130700Z VRB01KT 7000 SKC 15/07 Q1011 NOSIG,SCEL,2015-03-13T07:00:00Z,-33.37,-70.77,15.0,7.0,0,1,,4.35,29.852362,,,,,,TRUE,,,,,SKC,,,,,,,,MVFR,,,,,,,,,,,,METAR,476.0
SCCI 130700Z 28023KT 9999 FEW030 SCT120 05/02 Q0990 NOSIG,SCCI,2015-03-13T07:00:00Z,-53.0,-70.83,5.0,2.0,280,23,,6.21,29.232283,,,,,,TRUE,,,,,FEW,3000,SCT,12000,,,,,VFR,,,,,,,,,,,,METAR,37.0
SCVD 130700Z AUTO 00000KT 0600 R35/0800 FG VV001 08/08 Q1015,SCVD,2015-03-13T07:00:00Z,-39.65,-73.07,8.0,8.0,0,0,,0.37,29.970472,,,TRUE,,,,,,,FG,OVX,0,,,,,,,LIFR,,,,,,,,,,,100,METAR,14.0
SCTE 130700Z 00000KT 9999 -SHRA OVC043 11/10 Q1016 NOSIG,SCTE,2015-03-13T07:00:00Z,-41.42,-73.07,11.0,10.0,0,0,,6.21,30.0,,,,,,TRUE,,,,-SHRA,OVC,4300,,,,,,,VFR,,,,,,,,,,,,METAR,86.0
SCQP 130700Z 08003KT 060V140 CAVOK 07/06 Q1015,SCQP,2015-03-13T07:00:00Z,-38.92,-72.65,7.0,6.0,80,3,,6.21,29.970472,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,97.0
SCSE 130700Z 10004KT 9999 OVC012 17/14 Q1010,SCSE,2015-03-13T07:00:00Z,-29.92,-71.2,17.0,14.0,100,4,,6.21,29.822834,,,,,,,,,,,OVC,1200,,,,,,,MVFR,,,,,,,,,,,,METAR,146.0
SCDA 130700Z 19004KT CAVOK 21/14 Q1010,SCDA,2015-03-13T07:00:00Z,-20.52,-70.17,21.0,14.0,190,4,,6.21,29.822834,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,52.0
SCAT 130700Z AUTO 01003KT 9000 // NCD 16/13 Q1011,SCAT,2015-03-13T07:00:00Z,-27.27,-70.77,16.0,13.0,10,3,,5.59,29.852362,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,204.0
SCIE 130700Z 21004KT CAVOK 12/08 Q1013,SCIE,2015-03-13T07:00:00Z,-36.77,-73.07,12.0,8.0,210,4,,6.21,29.911417,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
SCCF 130700Z 09009KT CAVOK 10/05 Q1023,SCCF,2015-03-13T07:00:00Z,-22.5,-68.9,10.0,5.0,90,9,,6.21,30.206694,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,2312.0
SCBA 130700Z AUTO 30020G31KT 260V330 CAVOK 07/01 Q1006,SCBA,2015-03-13T07:00:00Z,-45.92,-71.67,7.0,1.0,300,20,31,6.21,29.704725,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,524.0
SCAR 130700Z 02003KT CAVOK 22/15 Q1010,SCAR,2015-03-13T07:00:00Z,-18.35,-70.32,22.0,15.0,20,3,,6.21,29.822834,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,59.0
SCFA 130700Z 03006KT 9999 FEW020 19/15 Q1010 NOSIG,SCFA,2015-03-13T07:00:00Z,-23.42,-70.42,19.0,15.0,30,6,,6.21,29.822834,,,,,,TRUE,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,120.0
BIRK 130700Z 13007KT 9999 BKN036 OVC047 01/M04 Q1000 R01/710169,BIRK,2015-03-13T07:00:00Z,64.13,-21.93,1.0,-4.0,130,7,,6.21,29.52756,,,,,,,,,,,BKN,3600,OVC,4700,,,,,VFR,,,,,,,,,,,,METAR,61.0
BIKF 130700Z 17009KT 9999 FEW025 BKN040 01/M03 Q0999,BIKF,2015-03-13T07:00:00Z,63.98,-22.6,1.0,-3.0,170,9,,6.21,29.498032,,,,,,,,,,,FEW,2500,BKN,4000,,,,,VFR,,,,,,,,,,,,METAR,54.0
BIEG 130700Z 23024G37KT 9999 FEW060 03/M04 Q0999,BIEG,2015-03-13T07:00:00Z,65.27,-14.4,3.0,-4.0,230,24,37,6.21,29.498032,,,,,,,,,,,FEW,6000,,,,,,,VFR,,,,,,,,,,,,METAR,38.0
BIAR 130700Z 21010G27KT CAVOK 02/M07 Q0998 R01/CLRD,BIAR,2015-03-13T07:00:00Z,65.67,-18.07,2.0,-7.0,210,10,27,6.21,29.468504,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,27.0
OIYY 130700Z 18002KT CAVOK 13/M10 Q1023,OIYY,2015-03-13T07:00:00Z,31.9,54.28,13.0,-10.0,180,2,,6.21,30.206694,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1236.0
LEJR 130700Z VRB01KT 9999 4500E VCFG NSC 08/08 Q1021,LEJR,2015-03-13T07:00:00Z,36.75,-6.07,8.0,8.0,0,1,,6.21,30.147638,,,,,,,,,,VCFG,,,,,,,,,,,,,,,,,,,,,METAR,30.0
LELL 130700Z 31002KT 9000 VCFG FEW010 06/05 Q1021,LELL,2015-03-13T07:00:00Z,41.52,2.1,6.0,5.0,310,2,,5.59,30.147638,,,,,,,,,,VCFG,FEW,1000,,,,,,,VFR,,,,,,,,,,,,METAR,250.0
LEPP 130700Z 32010KT 290V350 7000 FEW012 BKN020 09/07 Q1025,LEPP,2015-03-13T07:00:00Z,42.77,-1.65,9.0,7.0,320,10,,4.35,30.265747,,,,,,,,,,,FEW,1200,BKN,2000,,,,,MVFR,,,,,,,,,,,,METAR,459.0
GCHI 130700Z 01016KT 9999 FEW020 17/13 Q1024,GCHI,2015-03-13T07:00:00Z,27.82,-17.87,17.0,13.0,10,16,,6.21,30.236221,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,30.0
TNCA 130700Z 07017KT 9999 FEW018 26/21 Q1011 A2986 NOSIG,TNCA,2015-03-13T07:00:00Z,12.5,-70.0,26.0,21.0,70,17,,6.21,29.852362,,,,,,TRUE,,,,,FEW,1800,,,,,,,VFR,,,,,,,,,,,,METAR,18.0
OITM 130700Z 17010KT 9999 FEW030TCU FEW032CB SCT034 10/03 Q1020,OITM,2015-03-13T07:00:00Z,37.35,46.15,10.0,3.0,170,10,,6.21,30.11811,,,,,,,,,,,FEW,3000,FEW,3200,SCT,3400,,,VFR,,,,,,,,,,,,METAR,1340.0
OINE 130700Z 30006KT CAVOK 21/13 Q1013,OINE,2015-03-13T07:00:00Z,37.38,55.45,21.0,13.0,300,6,,6.21,29.911417,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,130.0
OIMQ 130700Z 25006KT CAVOK 09/04 Q1021,OIMQ,2015-03-13T07:00:00Z,35.23,58.47,9.0,4.0,250,6,,6.21,30.147638,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1140.0
OIMD 130700Z 24004KT 9999 FEW030 11/04 Q1018,OIMD,2015-03-13T07:00:00Z,34.38,58.63,11.0,4.0,240,4,,6.21,30.059055,,,,,,,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,1100.0
OIMC 130700Z 14008KT CAVOK 13/05 Q1020,OIMC,2015-03-13T07:00:00Z,36.5,61.07,13.0,5.0,140,8,,6.21,30.11811,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,288.0
OIIK 130700Z 13010KT CAVOK 10/M04 Q1022,OIIK,2015-03-13T07:00:00Z,36.25,50.05,10.0,-4.0,130,10,,6.21,30.177166,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1278.0
OIBQ 130700Z 13006KT CAVOK 22/15 Q1018,OIBQ,2015-03-13T07:00:00Z,29.27,50.32,22.0,15.0,130,6,,6.21,30.059055,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,6.0
MYNN 130700Z 09006KT 9999 SCT018 SCT018 24/20 A3016,MYNN,2015-03-13T07:00:00Z,25.03,-77.47,24.0,20.0,90,6,,6.21,30.159449,,,,,,,,,,,SCT,1800,SCT,1800,,,,,VFR,,,,,,,,,,,,METAR,3.0
OIZJ 130700Z 03008KT CAVOK 21/10 Q1017,OIZJ,2015-03-13T07:00:00Z,25.65,57.8,21.0,10.0,30,8,,6.21,30.029528,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
OIMN 130700Z 08012KT CAVOK 15/02 Q1019,OIMN,2015-03-13T07:00:00Z,37.48,57.3,15.0,2.0,80,12,,6.21,30.088583,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1074.0
OIMB 130700Z 18004KT 9999 FEW035 10/03 Q1020,OIMB,2015-03-13T07:00:00Z,32.9,59.28,10.0,3.0,180,4,,6.21,30.11811,,,,,,,,,,,FEW,3500,,,,,,,VFR,,,,,,,,,,,,METAR,1491.0
OIIP 130700Z 19006KT 5000 HZ FEW035 BKN090 10/M10 Q1022,OIIP,2015-03-13T07:00:00Z,35.78,50.83,10.0,-10.0,190,6,,3.11,30.177166,,,,,,,,,,HZ,FEW,3500,BKN,9000,,,,,MVFR,,,,,,,,,,,,METAR,1271.0
OIFS 130700Z 18004KT 9999 FEW040 BKN080 07/M04 Q1023,OIFS,2015-03-13T07:00:00Z,32.32,50.85,7.0,-4.0,180,4,,6.21,30.206694,,,,,,,,,,,FEW,4000,BKN,8000,,,,,VFR,,,,,,,,,,,,METAR,2078.0
OIBV 130700Z 36006KT CAVOK 22/13 Q1016,OIBV,2015-03-13T07:00:00Z,26.82,53.35,22.0,13.0,360,6,,6.21,30.0,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,24.0
OIBA 130700Z 06014KT CAVOK 22/11 Q1016,OIBA,2015-03-13T07:00:00Z,25.88,55.03,22.0,11.0,60,14,,6.21,30.0,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
OITZ 130700Z 11016KT 9999 FEW030CB SCT035 OVC080 06/M02 Q1020,OITZ,2015-03-13T07:00:00Z,36.77,48.37,6.0,-2.0,110,16,,6.21,30.11811,,,,,,,,,,,FEW,3000,SCT,3500,OVC,8000,,,VFR,,,,,,,,,,,,METAR,1663.0
OISY 130700Z 22004KT CAVOK 08/M04 Q1023,OISY,2015-03-13T07:00:00Z,30.7,51.55,8.0,-4.0,220,4,,6.21,30.206694,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1811.0
OISL 130700Z 28006KT CAVOK 18/01 Q1017,OISL,2015-03-13T07:00:00Z,27.67,54.37,18.0,1.0,280,6,,6.21,30.029528,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,805.0
OINR 130700Z 35012KT 7000 SCT010 BKN170 12/10 Q1015,OINR,2015-03-13T07:00:00Z,36.88,50.67,12.0,10.0,350,12,,4.35,29.970472,,,,,,,,,,,SCT,1000,BKN,17000,,,,,MVFR,,,,,,,,,,,,METAR,-20.0
OINN 130700Z 27010KT 5000 BR BKN018 10/09 Q1015,OINN,2015-03-13T07:00:00Z,36.67,51.47,10.0,9.0,270,10,,3.11,29.970472,,,,,,,,,,BR,BKN,1800,,,,,,,MVFR,,,,,,,,,,,,METAR,-19.0
OIKQ 130700Z 06014KT CAVOK 20/09 Q1018,OIKQ,2015-03-13T07:00:00Z,26.75,55.9,20.0,9.0,60,14,,6.21,30.059055,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,12.0
OICI 130700Z 15006KT 9999 SCT040 BKN090 14/02 Q1020 A3014,OICI,2015-03-13T07:00:00Z,33.58,46.4,14.0,2.0,150,6,,6.21,30.11811,,,,,,,,,,,SCT,4000,BKN,9000,,,,,VFR,,,,,,,,,,,,METAR,1343.0
OIAM 130700Z 12010KT 9999 FEW035CB SCT040 21/14 Q1017,OIAM,2015-03-13T07:00:00Z,30.55,49.15,21.0,14.0,120,10,,6.21,30.029528,,,,,,,,,,,FEW,3500,SCT,4000,,,,,VFR,,,,,,,,,,,,METAR,4.0
OIAG 130700Z 31002KT 9999 BKN040 20/10 Q1020,OIAG,2015-03-13T07:00:00Z,30.77,49.67,20.0,10.0,310,2,,6.21,30.11811,,,,,,,,,,,BKN,4000,,,,,,,VFR,,,,,,,,,,,,METAR,29.0
OIZI 130700Z 00000KT 9999 FEW040TCU FEW100 11/04 Q1021,OIZI,2015-03-13T07:00:00Z,27.23,60.72,11.0,4.0,0,0,,6.21,30.147638,,,,,,,,,,,FEW,4000,FEW,10000,,,,,VFR,,,,,,,,,,,,METAR,591.0
OIZB 130700Z 31008KT 7000 -RA SCT020 OVC070 07/06 Q1022,OIZB,2015-03-13T07:00:00Z,31.1,61.55,7.0,6.0,310,8,,4.35,30.177166,,,,,,,,,,-RA,SCT,2000,OVC,7000,,,,,MVFR,,,,,,,,,,,,METAR,489.0
